"CIF_ID","LOAN_ACCT_PRIOR"
"0326088",2
"0357480",1
"0127548",1
"0048110",1
"0292223",1
"0293477",4
"0296165",2
"0155598",1
"0329403",1
"0065427",1
"0151707",1
"0369405",1
"0332721",2
"0193485",1
"0356700",1
"0071722",1
"0281842",1
"0310875",1
"0368229",1
"0145479",1
"0350680",1
"0356189",1
"0110770",1
"0340947",1
"0109029",1
"0274151",1
"0375254",1
"0364113",1
"0366923",1
"0282799",1
"0375311",1
"0339905",1
"0321350",1
"0176962",2
"0373980",2
"0227478",1
"0291419",1
"0310807",1
"0280531",1
"0134903",3
"0297027",1
"0046963",2
"0102305",1
"0352297",1
"0173764",1
"0332503",1
"0367832",1
"0179776",2
"0143446",1
"0195475",2
"0131407",1
"0051772",1
"0106364",1
"0125664",1
"0353825",1
"0270763",2
"0332587",1
"0372778",1
"0171356",1
"0356296",1
"0082476",1
"0328391",2
"0340441",1
"0194774",1
"0366100",1
"0346653",1
"0341655",1
"0150223",2
"0049346",5
"0022242",3
"0152250",2
"0115066",2
"0153314",2
"0278887",1
"0167384",1
"0160413",1
"0065203",1
"0279376",1
"0280266",2
"0307792",1
"0035634",1
"0040626",1
"0367522",1
"0145209",1
"0354707",1
"0187126",3
"0364316",1
"0229942",1
"0306962",1
"0075638",1
"0192032",1
"0087772",1
"0177351",1
"0046174",1
"0184849",1
"0308553",2
"0061661",1
"0122923",1
"0368362",1
"0349913",1
"0316670",2
"0160102",1
"0165856",2
"0353113",1
"0359803",1
"0351227",1
"0376091",1
"0369596",1
"0365852",1
"0335546",1
"0169218",1
"0354587",1
"0006056",1
"0356345",1
"0281718",1
"0370366",1
"0022438",1
"0179350",1
"0174047",1
"0332893",1
"0357805",1
"0314773",1
"0095152",2
"0064780",1
"0064632",1
"0286406",1
"0366838",1
"0047562",1
"0334901",1
"0172388",1
"0326458",1
"0196955",1
"0162740",1
"0316491",3
"0343541",2
"0368496",1
"0353127",2
"0127368",1
"0050044",1
"0374799",1
"0311309",2
"0362514",1
"0181323",1
"0333921",1
"0307785",1
"0326419",1
"0164031",1
"0173400",2
"0156872",1
"0164934",1
"0341176",1
"0336419",1
"0192820",1
"0172264",1
"0177490",1
"0330748",1
"0343302",3
"0327498",2
"0315631",1
"0196354",1
"0057286",1
"0370301",1
"0282691",1
"0367464",1
"0185510",1
"0106758",1
"0092485",1
"0353987",1
"0364671",1
"0373296",1
"0127202",1
"0374952",1
"0290477",1
"0283532",1
"0355986",2
"0155206",4
"0199898",1
"0323008",1
"0361396",1
"0080512",2
"0304684",1
"0018847",1
"0208378",1
"0119988",2
"0299113",1
"0166116",1
"0102897",1
"0363726",1
"0188736",2
"0277111",2
"0342991",1
"0350127",1
"0370070",1
"0373551",1
"0342618",1
"0354563",1
"0348578",1
"0228993",2
"0345046",1
"0322986",1
"0367102",1
"0339963",1
"0125672",1
"0362273",1
"0122436",1
"0347194",1
"0276685",1
"0179330",1
"0180572",1
"0213706",1
"0106795",1
"0158212",1
"0144069",1
"0228632",1
"0080829",1
"0372482",1
"0356347",1
"0343423",1
"0283517",1
"0169954",1
"0362584",1
"0375326",1
"0324119",1
"0178162",1
"0372709",1
"0352824",1
"0366206",1
"0178991",1
"0122431",1
"0282825",1
"0154347",1
"0308258",1
"0169690",1
"0317644",1
"0054085",1
"0159598",1
"0160461",1
"0332525",1
"0361784",1
"0072188",1
"0275469",1
"0341659",1
"0083771",1
"0309366",1
"0158332",1
"0138818",1
"0183491",1
"0358150",1
"0371977",1
"0278196",1
"0154248",1
"0273205",1
"0185034",1
"0369851",1
"0332153",1
"0282494",1
"0077939",9
"0291522",1
"0357182",2
"0062342",3
"0017819",2
"0067650",2
"0362160",1
"0363101",2
"0124732",1
"0046576",1
"0045838",1
"0352679",1
"0200950",1
"0184775",2
"0127625",1
"0280562",1
"0197984",2
"0330760",1
"0367443",1
"0277153",1
"0314708",1
"0157865",2
"0369771",1
"0362205",3
"0308320",1
"0230035",1
"0370384",1
"0334077",3
"0349359",1
"0365474",1
"0310276",1
"0150499",4
"0178562",1
"0170032",4
"0323711",1
"0356928",1
"0308589",1
"0368917",1
"0321002",1
"0044404",1
"0351229",2
"0284460",1
"0326591",1
"0349531",3
"0162458",1
"0329634",1
"0331298",1
"0086971",1
"0350319",1
"0162103",1
"0324608",2
"0223576",1
"0354355",1
"0355791",1
"0187308",1
"0334534",1
"0104501",1
"0323952",1
"0373303",1
"0185505",1
"0105873",1
"0138176",2
"0345001",1
"0126645",1
"0367184",1
"0350693",1
"0371432",1
"0353088",1
"0272557",1
"0357519",1
"0148756",2
"0320463",2
"0037494",1
"0085267",1
"0357004",1
"0350116",1
"0007580",3
"0088097",2
"0364213",2
"0161895",2
"0283612",1
"0070215",2
"0320408",3
"0333148",2
"0200672",1
"0189912",1
"0039521",1
"0111232",1
"0286988",1
"0047036",2
"0351844",2
"0143549",1
"0346788",1
"0334543",1
"0320158",2
"0131560",1
"0282135",1
"0100236",2
"0181872",1
"0363802",3
"0360193",1
"0364885",1
"0041921",2
"0358498",1
"0333456",1
"0279178",1
"0334471",1
"0227976",2
"0344672",1
"0041301",1
"0072117",2
"0367222",1
"0019604",1
"0345937",1
"0084272",1
"0332996",1
"0186616",1
"0198775",1
"0040109",1
"0366291",1
"0079213",1
"0063251",1
"0369794",1
"0313107",1
"0062407",1
"0183673",1
"0376633",1
"0331288",1
"0344466",3
"0323161",1
"0355500",1
"0373451",2
"0373701",1
"0374518",2
"0373958",1
"0366719",1
"0350397",1
"0165696",1
"0368172",1
"0340383",1
"0359834",1
"0364588",1
"0360087",1
"0050506",1
"0170402",2
"0078424",1
"0355585",1
"0361534",1
"0332867",1
"0159772",1
"0364661",1
"0189515",2
"0346593",1
"0347254",1
"0360386",1
"0340121",1
"0370478",2
"0356531",1
"0190411",2
"0125926",1
"0199463",1
"0338315",1
"0120026",1
"0318493",1
"0184635",3
"0272939",2
"0359294",1
"0041225",1
"0276223",1
"0322593",1
"0366835",1
"0181236",1
"0354634",1
"0168177",1
"0327931",1
"0156528",2
"0277937",1
"0089317",1
"0319365",1
"0356504",1
"0346999",1
"0365735",1
"0195888",2
"0357770",1
"0281712",1
"0283076",1
"0229266",1
"0184439",1
"0021689",1
"0364528",1
"0364411",1
"0358985",1
"0360691",1
"0166100",1
"0355815",1
"0188054",1
"0352851",1
"0199389",2
"0183748",1
"0165985",1
"0067983",2
"0355377",1
"0284000",1
"0283133",1
"0335847",1
"0228430",1
"0307767",1
"0185511",1
"0355374",1
"0349478",1
"0138083",1
"0281421",1
"0347514",1
"0140638",1
"0357400",1
"0279542",1
"0366506",1
"0356537",1
"0365478",1
"0147764",1
"0178892",1
"0199970",1
"0096602",1
"0081818",1
"0370960",1
"0129382",1
"0096754",1
"0154871",1
"0372979",1
"0363812",1
"0324694",1
"0141594",1
"0355665",1
"0355159",1
"0285231",1
"0376691",1
"0326159",1
"0374751",1
"0377024",1
"0360402",1
"0182973",1
"0375970",1
"0375215",1
"0193602",1
"0285010",1
"0360718",1
"0367519",1
"0281487",1
"0095104",1
"0346433",2
"0368703",2
"0373996",1
"0051336",10
"0275910",1
"0294132",1
"0083763",1
"0103374",1
"0356471",2
"0357715",2
"0373127",1
"0101120",1
"0356566",1
"0281521",1
"0140165",2
"0321158",4
"0307579",2
"0327973",2
"0298611",1
"0366160",1
"0150032",2
"0148036",2
"0187150",1
"0357618",2
"0356726",3
"0186040",5
"0083761",2
"0182768",1
"0037239",1
"0276120",1
"0364782",1
"0122426",1
"0195465",1
"0198552",1
"0025055",2
"0281797",2
"0189187",1
"0153742",1
"0226872",1
"0140620",1
"0366372",1
"0187164",2
"0346646",1
"0128311",1
"0122642",1
"0075779",2
"0355685",1
"0361513",1
"0354959",2
"0326330",1
"0098987",1
"0326632",1
"0291549",1
"0345591",1
"0142173",1
"0154359",1
"0356884",2
"0274957",1
"0048694",5
"0083197",2
"0048383",1
"0329589",2
"0331190",1
"0337595",2
"0006885",1
"0298586",2
"0359948",1
"0359195",1
"0179638",2
"0326788",1
"0025389",1
"0060136",1
"0290280",1
"0158670",1
"0335899",1
"0101574",1
"0130427",2
"0355599",1
"0157378",1
"0156810",1
"0340167",1
"0278970",1
"0155961",1
"0357386",1
"0355428",1
"0279366",1
"0376947",1
"0116690",2
"0314437",1
"0323597",2
"0349439",2
"0360504",2
"0282980",1
"0356830",1
"0180581",2
"0166876",2
"0223385",1
"0372766",1
"0193764",1
"0021334",1
"0059139",1
"0370717",1
"0355188",2
"0368761",1
"0167464",1
"0077589",2
"0298126",1
"0195764",2
"0093366",1
"0158657",1
"0358614",1
"0049169",1
"0331093",3
"0114143",2
"0342069",2
"0123609",1
"0083776",1
"0096277",1
"0218701",1
"0278348",1
"0121766",4
"0274734",1
"0172143",1
"0169381",1
"0355855",1
"0309670",1
"0144617",1
"0360358",1
"0361036",1
"0153061",2
"0332900",1
"0001567",1
"0356835",1
"0042765",1
"0075340",1
"0367415",1
"0059861",1
"0316643",1
"0362325",1
"0087020",1
"0297745",1
"0188452",1
"0292852",2
"0360853",1
"0327110",1
"0071411",1
"0309899",1
"0100649",1
"0301107",3
"0138910",1
"0281943",1
"0125348",1
"0047064",1
"0340709",2
"0362600",1
"0368431",1
"0355382",1
"0309373",2
"0112097",1
"0331728",1
"0347051",1
"0365434",1
"0370606",1
"0134505",1
"0178263",1
"0316826",1
"0371400",1
"0343930",2
"0366158",1
"0179118",1
"0020527",2
"0109936",2
"0061175",2
"0276646",1
"0170904",1
"0135815",1
"0160326",1
"0320404",1
"0061684",1
"0320313",1
"0172420",1
"0179906",1
"0371461",1
"0341388",1
"0316378",1
"0159374",1
"0366201",1
"0022160",1
"0183107",1
"0331156",1
"0228033",1
"0272757",1
"0177892",1
"0098763",2
"0005317",1
"0373514",1
"0118670",1
"0023255",1
"0086277",1
"0188679",1
"0358732",1
"0166253",1
"0310034",1
"0077219",1
"0352842",1
"0341279",1
"0323230",1
"0171302",1
"0178822",1
"0227476",1
"0326809",1
"0279472",1
"0136079",1
"0150716",1
"0280951",1
"0163746",2
"0335600",1
"0345771",1
"0112640",1
"0361589",1
"0200671",1
"0190720",1
"0192754",1
"0340166",1
"0137544",1
"0353876",1
"0061833",1
"0372136",1
"0341354",1
"0135089",1
"0309644",1
"0108204",1
"0373476",1
"0336687",1
"0322127",4
"0167196",3
"0366771",1
"0328435",1
"0362166",1
"0310537",1
"0292172",1
"0123711",1
"0083722",1
"0163516",1
"0091417",1
"0363445",1
"0190201",2
"0367758",1
"0317215",1
"0293001",1
"0185307",1
"0173818",3
"0044568",1
"0041291",1
"0116449",2
"0374174",1
"0277257",1
"0107415",2
"0363398",2
"0363724",1
"0365065",1
"0354794",1
"0175647",2
"0275798",1
"0080840",1
"0293640",1
"0354628",2
"0359629",1
"0376740",1
"0326257",1
"0374665",1
"0365523",1
"0353972",1
"0374445",1
"0304047",1
"0363929",1
"0059843",3
"0018033",7
"0039366",3
"0191657",1
"0068309",1
"0169603",1
"0081176",1
"0376128",1
"0366110",1
"0039454",1
"0179689",1
"0143111",1
"0368852",2
"0030105",1
"0091746",1
"0133426",1
"0361139",1
"0283934",1
"0103806",1
"0282296",1
"0222106",1
"0341133",1
"0101088",1
"0182320",1
"0271636",1
"0341058",1
"0334317",3
"0112690",3
"0348902",1
"0370341",1
"0367778",1
"0164332",1
"0358156",1
"0367789",1
"0338023",1
"0364867",2
"0047906",1
"0361345",1
"0115923",1
"0116757",1
"0198033",1
"0349394",1
"0355294",1
"0356086",1
"0119052",1
"0064758",1
"0308181",1
"0093129",1
"0229122",1
"0346898",1
"0112632",1
"0364496",1
"0361103",1
"0275880",1
"0290371",1
"0278938",1
"0355858",1
"0160056",1
"0161687",1
"0371789",1
"0166970",2
"0115490",1
"0121512",1
"0360450",1
"0200429",1
"0374546",1
"0365897",1
"0353646",1
"0365027",1
"0200745",5
"0365044",1
"0312613",2
"0354971",1
"0308614",1
"0046637",1
"0375614",1
"0273300",1
"0145192",1
"0366345",1
"0279007",1
"0178710",1
"0365944",2
"0172586",1
"0062238",1
"0141501",1
"0181469",1
"0072676",1
"0367810",1
"0195975",1
"0363715",1
"0322496",1
"0371715",1
"0332582",1
"0137338",1
"0180205",1
"0109275",2
"0274002",1
"0123279",2
"0361415",1
"0116114",1
"0186416",1
"0321121",4
"0368079",1
"0363028",2
"0363485",1
"0356264",1
"0144880",2
"0364832",1
"0339121",1
"0339944",1
"0373108",1
"0363413",1
"0281954",1
"0199864",1
"0363334",1
"0095102",2
"0130164",2
"0188873",1
"0370537",1
"0363720",1
"0135210",2
"0056508",2
"0329794",1
"0177206",1
"0368413",1
"0153867",1
"0097018",1
"0160114",1
"0328481",1
"0227834",1
"0345270",1
"0296060",1
"0368449",1
"0129975",1
"0200341",1
"0308965",1
"0348593",1
"0328422",2
"0361291",1
"0371581",1
"0367384",1
"0179880",1
"0050414",2
"0336606",1
"0021671",1
"0370002",1
"0304685",1
"0360685",1
"0046660",2
"0367823",1
"0114016",2
"0227691",1
"0158607",2
"0179196",1
"0344082",1
"0088047",1
"0355891",1
"0353675",1
"0351339",1
"0154498",1
"0140405",1
"0155811",1
"0175081",1
"0325233",1
"0362611",1
"0087029",1
"0288366",1
"0103152",1
"0331261",1
"0087616",1
"0159727",1
"0115037",1
"0116206",1
"0058624",1
"0077411",1
"0112655",2
"0339831",1
"0357565",1
"0351490",1
"0367112",2
"0346127",1
"0368126",1
"0168151",1
"0362014",1
"0281749",1
"0148316",1
"0348955",1
"0175999",1
"0055994",1
"0122437",1
"0083946",1
"0094747",1
"0144904",1
"0362622",1
"0328308",1
"0049722",1
"0157706",1
"0341952",1
"0160429",1
"0335173",1
"0138074",1
"0283494",1
"0290324",1
"0040952",18
"0097630",3
"0333068",9
"0277564",1
"0167231",2
"0041369",1
"0326672",1
"0037488",1
"0044731",2
"0337822",2
"0093098",1
"0169880",2
"0157327",1
"0343277",1
"0188889",1
"0364835",1
"0321771",1
"0116210",1
"0129550",1
"0129986",1
"0325845",2
"0374966",1
"0273980",1
"0180349",2
"0365200",1
"0356083",2
"0359397",2
"0376973",1
"0367769",1
"0278051",2
"0375183",1
"0230213",4
"0060398",4
"0210028",2
"0351400",1
"0189910",3
"0341415",1
"0362609",1
"0270453",1
"0353164",1
"0364479",2
"0334787",1
"0285544",1
"0182586",2
"0187226",2
"0130616",1
"0047386",1
"0354933",1
"0118668",2
"0089458",3
"0187580",1
"0341962",1
"0354803",1
"0338581",1
"0362153",1
"0189651",1
"0119977",2
"0316313",1
"0309592",1
"0345959",2
"0195673",1
"0370215",1
"0373981",1
"0283825",2
"0177900",2
"0274634",1
"0323451",1
"0344434",2
"0090881",1
"0357600",1
"0344228",1
"0304550",1
"0019372",1
"0334097",1
"0327912",1
"0176791",1
"0110607",1
"0025073",1
"0113405",2
"0372702",1
"0168105",1
"0063511",1
"0187829",2
"0070754",2
"0327895",1
"0278320",1
"0181604",1
"0370094",1
"0308813",1
"0099919",1
"0199156",1
"0141466",1
"0298926",1
"0355073",2
"0370825",1
"0162544",2
"0179816",2
"0183031",4
"0344028",1
"0349391",1
"0342576",1
"0308416",3
"0321194",1
"0205697",1
"0352282",1
"0372271",1
"0307281",1
"0094242",2
"0284358",1
"0047731",1
"0367470",1
"0288082",2
"0356780",2
"0176252",1
"0064637",1
"0360709",1
"0360540",1
"0181222",1
"0277772",1
"0370006",1
"0074812",1
"0152152",1
"0353979",1
"0161132",1
"0275892",1
"0339684",1
"0365850",1
"0166009",2
"0170889",3
"0356474",1
"0309128",2
"0370530",1
"0089262",1
"0162195",1
"0279249",1
"0185861",2
"0367073",1
"0036098",2
"0327611",1
"0135583",1
"0192749",1
"0047385",1
"0362864",1
"0368311",1
"0283027",1
"0362874",1
"0167927",1
"0130659",1
"0352962",1
"0355991",1
"0361723",1
"0227278",2
"0369061",1
"0289137",1
"0356857",1
"0366117",1
"0351661",1
"0146161",1
"0276631",1
"0139623",1
"0328386",3
"0354612",1
"0162055",2
"0158537",1
"0307130",1
"0162092",1
"0287111",1
"0366930",1
"0139335",1
"0367658",1
"0197920",1
"0327673",1
"0353925",1
"0085936",1
"0128268",1
"0355214",1
"0060227",3
"0131885",1
"0106743",1
"0103921",1
"0189439",1
"0357010",1
"0359623",1
"0225066",1
"0326919",1
"0287613",1
"0366053",1
"0230398",1
"0305209",1
"0181609",2
"0159166",1
"0150405",2
"0326774",2
"0340702",1
"0332941",1
"0274854",1
"0029411",1
"0364907",1
"0075615",1
"0041634",1
"0086007",1
"0112661",1
"0131004",1
"0182476",1
"0334845",1
"0060847",1
"0094991",1
"0333091",1
"0158739",1
"0278248",1
"0339565",1
"0155041",1
"0284464",1
"0370386",1
"0277140",1
"0359462",1
"0360442",1
"0370860",1
"0361774",1
"0369764",1
"0173886",1
"0320723",1
"0138131",1
"0355801",1
"0031461",1
"0164071",1
"0343829",1
"0292309",1
"0122526",1
"0271630",1
"0190224",1
"0120428",1
"0138820",1
"0354070",1
"0363718",1
"0184329",1
"0340171",1
"0322102",1
"0185517",1
"0373499",1
"0375952",1
"0364652",1
"0326890",1
"0270350",1
"0288894",1
"0310976",1
"0141827",1
"0067794",1
"0350231",2
"0294856",1
"0229555",1
"0050847",1
"0175231",2
"0374633",1
"0107362",1
"0180566",1
"0282574",1
"0360124",1
"0041949",2
"0320004",2
"0198152",1
"0333679",4
"0327568",1
"0139075",1
"0074021",5
"0175194",1
"0371557",1
"0370173",5
"0128370",1
"0284868",1
"0323431",1
"0361111",2
"0353142",2
"0356762",2
"0347483",1
"0195976",2
"0331669",1
"0222996",2
"0038775",4
"0144608",1
"0008300",1
"0324685",1
"0342073",1
"0332565",1
"0016917",2
"0155659",1
"0034247",5
"0374606",1
"0351580",1
"0077921",2
"0156836",2
"0328856",2
"0356997",1
"0159127",1
"0162040",1
"0170072",1
"0069941",3
"0094996",1
"0122660",1
"0356025",1
"0358907",1
"0361419",1
"0362265",1
"0353404",1
"0157743",1
"0359933",1
"0227070",1
"0376698",2
"0329186",3
"0008900",3
"0363087",2
"0372405",1
"0277147",1
"0342105",2
"0200390",1
"0327841",1
"0046671",1
"0186205",2
"0348002",1
"0230265",2
"0351446",1
"0129943",1
"0075323",2
"0355666",1
"0160050",1
"0376737",1
"0340635",1
"0281480",2
"0294958",1
"0169144",1
"0328319",3
"0343662",1
"0369670",1
"0356703",2
"0281235",1
"0055679",1
"0373578",1
"0365750",1
"0060646",1
"0310390",1
"0048172",2
"0274812",1
"0164075",1
"0052078",1
"0121408",1
"0048559",1
"0330614",1
"0155058",1
"0096486",2
"0355837",1
"0325221",1
"0159760",1
"0362154",1
"0359085",1
"0354997",2
"0285454",2
"0370451",1
"0315135",2
"0197980",1
"0374091",1
"0160163",4
"0374627",2
"0186203",1
"0154452",3
"0367694",1
"0200830",1
"0156953",2
"0281835",2
"0131437",1
"0321254",1
"0215492",2
"0046298",2
"0367670",1
"0273865",2
"0319709",2
"0323764",1
"0341208",1
"0172470",1
"0130022",2
"0070980",2
"0370909",1
"0307473",1
"0090835",2
"0363629",1
"0067980",3
"0191113",1
"0190887",1
"0183300",1
"0355829",1
"0342255",2
"0064322",1
"0158001",2
"0319524",1
"0180687",1
"0363896",2
"0354790",1
"0355688",1
"0165553",1
"0357286",1
"0180161",1
"0332224",1
"0361984",1
"0273007",1
"0359496",1
"0372654",1
"0032220",1
"0280369",1
"0156396",1
"0367093",1
"0194883",2
"0347301",1
"0367302",1
"0328908",1
"0040229",2
"0363781",1
"0043641",1
"0355445",1
"0162607",1
"0047061",1
"0353228",1
"0326605",1
"0145813",1
"0362430",1
"0190930",1
"0357491",1
"0357512",1
"0354146",1
"0124993",1
"0143870",1
"0157536",1
"0369190",1
"0187614",2
"0147412",1
"0278982",1
"0360036",1
"0170770",1
"0309625",1
"0016771",1
"0114777",1
"0328045",1
"0368399",1
"0123607",1
"0181451",1
"0090152",1
"0356517",1
"0355005",1
"0352968",1
"0136750",1
"0120552",1
"0277142",1
"0327369",1
"0354865",2
"0079029",1
"0359541",1
"0277783",1
"0366855",1
"0283563",1
"0152783",1
"0331415",1
"0185287",1
"0367987",1
"0374798",1
"0340000",1
"0368091",1
"0046853",1
"0182492",1
"0060246",1
"0185376",1
"0362916",1
"0047062",1
"0367819",1
"0172637",1
"0363141",1
"0295924",2
"0126616",1
"0130035",1
"0191770",1
"0186462",1
"0355386",1
"0367575",1
"0374855",1
"0352541",1
"0367263",1
"0172700",1
"0149583",3
"0288496",3
"0359979",1
"0082716",1
"0274252",1
"0055694",2
"0009366",2
"0363382",1
"0316277",1
"0363325",1
"0033717",2
"0095580",1
"0227317",1
"0330489",2
"0156549",7
"0166372",1
"0064600",1
"0343272",1
"0190925",3
"0360400",2
"0286033",3
"0145636",2
"0322433",2
"0331296",2
"0318686",1
"0363956",1
"0360703",1
"0366207",1
"0290598",1
"0329364",1
"0350974",1
"0044932",8
"0130400",9
"0118122",2
"0160782",3
"0230779",2
"0050599",2
"0088853",1
"0368678",1
"0008200",2
"0106692",2
"0117492",1
"0060803",2
"0335028",1
"0143301",2
"0029313",1
"0192745",1
"0194536",1
"0048345",1
"0370299",1
"0185115",1
"0355649",1
"0157433",1
"0317183",1
"0314211",2
"0278339",2
"0227735",1
"0196620",1
"0332952",1
"0369698",1
"0191995",1
"0319816",1
"0030869",1
"0320603",2
"0347647",1
"0366721",1
"0359349",1
"0270135",2
"0102496",1
"0052786",2
"0337728",1
"0047102",1
"0360640",2
"0369511",1
"0065485",2
"0360616",1
"0120892",1
"0343276",1
"0142893",1
"0355574",1
"0118160",2
"0144806",1
"0366589",1
"0160458",1
"0161178",2
"0194304",1
"0122050",1
"0156361",1
"0361344",1
"0183117",1
"0363682",2
"0309557",1
"0341656",1
"0325858",1
"0362531",1
"0374315",1
"0276698",2
"0345233",1
"0132370",1
"0374436",1
"0104110",1
"0182080",1
"0371802",1
"0308639",1
"0374781",1
"0161394",2
"0057621",1
"0022426",2
"0190316",1
"0328364",1
"0374838",1
"0093383",2
"0371519",1
"0276437",1
"0369474",1
"0138729",1
"0323242",1
"0136707",2
"0322370",2
"0172004",1
"0179008",1
"0284405",1
"0372175",1
"0363734",1
"0346888",1
"0371904",1
"0346203",2
"0356004",1
"0371906",1
"0360112",1
"0032577",5
"0101407",2
"0366191",1
"0342905",1
"0052264",2
"0271598",1
"0372453",1
"0319449",2
"0040776",2
"0320359",1
"0387532",1
"0227095",1
"0185898",1
"0367648",1
"0277369",3
"0374210",1
"0322836",1
"0021181",2
"0374789",1
"0334039",1
"0153006",1
"0145938",2
"0197442",1
"0367848",1
"0164074",1
"0289929",2
"0355639",1
"0229409",1
"0307075",1
"0159566",1
"0367509",1
"0285449",1
"0365479",1
"0372070",1
"0365976",1
"0134880",3
"0069222",1
"0181729",1
"0124498",1
"0128331",1
"0308565",1
"0271691",1
"0279310",1
"0049579",1
"0343681",1
"0349057",1
"0355797",1
"0309639",1
"0183564",1
"0056404",1
"0170692",1
"0153525",1
"0369728",1
"0162691",1
"0088680",1
"0084001",1
"0230448",1
"0363976",1
"0108937",1
"0351659",1
"0366909",1
"0366526",1
"0353092",1
"0350232",1
"0367787",1
"0360372",1
"0292078",1
"0308493",1
"0362610",1
"0054007",1
"0145216",1
"0276767",1
"0171945",1
"0199573",1
"0273332",1
"0345294",1
"0047074",1
"0318878",1
"0334956",1
"0346091",1
"0321269",1
"0190064",1
"0374412",1
"0351108",1
"0366716",1
"0138370",1
"0372896",1
"0149560",1
"0103035",1
"0360714",1
"0279910",1
"0360894",1
"0329885",1
"0288855",1
"0162440",1
"0361812",1
"0368495",1
"0371253",1
"0185323",1
"0369145",1
"0310955",1
"0360469",1
"0334576",1
"0168843",2
"0157739",1
"0176221",1
"0345617",1
"0178264",1
"0376655",1
"0135995",3
"0190102",2
"0175029",4
"0128601",2
"0315684",1
"0062783",1
"0186139",1
"0322414",1
"0122753",1
"0102948",2
"0275968",1
"0186561",2
"0338919",1
"0368099",1
"0054377",1
"0375959",1
"0355733",1
"0174081",1
"0314898",1
"0363093",2
"0316243",1
"0162496",3
"0373222",1
"0367268",1
"0158238",2
"0226979",2
"0276710",3
"0185760",2
"0069461",2
"0221031",2
"0366438",1
"0019370",1
"0337591",1
"0280745",1
"0297479",1
"0338962",2
"0127915",1
"0339320",2
"0023271",1
"0174399",1
"0070903",1
"0068152",2
"0163872",2
"0199635",1
"0165073",1
"0327459",2
"0275396",3
"0329738",1
"0155345",1
"0184661",2
"0323709",2
"0047219",1
"0375292",1
"0372960",1
"0118765",3
"0347600",1
"0198606",1
"0183442",1
"0187838",1
"0357701",1
"0224225",3
"0353208",1
"0355984",1
"0355488",1
"0089843",2
"0360472",2
"0183459",1
"0180341",1
"0162313",1
"0289812",1
"0346652",1
"0361413",1
"0192971",2
"0283762",1
"0364987",1
"0366625",2
"0230134",3
"0338043",3
"0329360",1
"0275280",1
"0364169",1
"0043148",1
"0314945",1
"0369293",1
"0360253",2
"0344066",1
"0288144",2
"0179204",4
"0334896",1
"0160628",3
"0125015",1
"0362999",1
"0104859",2
"0341005",1
"0322981",1
"0370715",1
"0339248",1
"0142497",1
"0330697",2
"0344973",1
"0334274",1
"0269496",5
"0314398",1
"0333398",2
"0176189",3
"0144622",1
"0362570",2
"0046645",2
"0342833",1
"0285024",3
"0114320",2
"0188451",2
"0159586",1
"0141356",1
"0276458",1
"0282355",1
"0347960",1
"0110267",1
"0362215",1
"0159293",1
"0368117",2
"0061787",1
"0353914",3
"0121601",1
"0321716",1
"0096315",2
"0167409",1
"0170157",3
"0189725",1
"0290851",1
"0171483",2
"0371176",1
"0340018",1
"0191134",1
"0186806",1
"0043009",1
"0321067",1
"0340139",1
"0129424",1
"0322578",1
"0131951",1
"0180696",1
"0341648",1
"0197351",1
"0184996",1
"0079342",2
"0289221",1
"0286230",1
"0046916",2
"0099076",1
"0230292",1
"0171283",4
"0375071",1
"0176471",2
"0166915",1
"0363948",1
"0097423",1
"0187798",1
"0319915",2
"0335182",1
"0369630",1
"0279114",1
"0275055",1
"0279746",1
"0126136",2
"0198091",1
"0071326",2
"0373092",1
"0122425",1
"0050445",1
"0199110",2
"0229109",1
"0198314",1
"0370012",1
"0185531",1
"0295849",1
"0376685",1
"0277260",1
"0279640",1
"0365675",2
"0289288",1
"0189567",1
"0366492",1
"0020245",1
"0276693",1
"0198848",1
"0347976",1
"0152668",1
"0056275",1
"0130289",1
"0345851",1
"0137247",1
"0375063",1
"0354845",1
"0092517",1
"0356750",1
"0286298",2
"0007587",1
"0295301",2
"0343476",2
"0364714",1
"0342404",1
"0366605",1
"0061415",1
"0357498",1
"0068406",1
"0369785",1
"0324882",1
"0199450",1
"0339735",1
"0058089",1
"0333640",1
"0187493",1
"0136700",1
"0109544",1
"0358691",1
"0366008",1
"0335009",1
"0365653",1
"0189082",1
"0371740",1
"0365014",1
"0149974",1
"0331247",1
"0163304",1
